AVGT,VOLUME,NTRAN,PRICE,SHARE,VALUE,DEBEQ,TIC,COMPANY
3.451999903,16.22100067,6273,37.25,81.14099884,3.002000093,0.897000015, AA, ALUMINUM CO AMER
13.56099987,5.69299984,1548,22.5,27.08799934,0.609000027,6.394000053, AAL, ALEXANDER & ALEX SVCS
2.884000063,11.96500015,7582,21,189.6799927,4.006999969,1.792000055, AEP, AMERICAN ELEC PWR INC
5.673999786,3.834000111,3771,24.375,13.49199963,0.324999988,3.088999987, AGE, EDWARDS AG INC
2.90899992,13.23499966,7434,28.75,72.59999847,2.086999893,0.643999994, AHS, AMERICAN HOSP SUPPLY
19.19499969,0.657999992,1070,17,6.736000061,0.115000002,1.003999949, ALN, ALLEN GROUP INC
5.497000217,13.79399967,3880,33,107.7429962,3.595999956,0.611000001, AMP, AMP INC
7.789999962,2.009000063,2735,10.125,20.85099983,0.210999995,1.149999976, APA, APACHE CORP
2.509000063,27.60000038,8639,44.125,220.776001,9.741999626,1.225000024, ARC, ATLANTIC RICHFIELD CO
1.947999954,18.51499939,11083,21.625,79.96399689,1.748999953,1.093999982, AVP, AVON PRODS INC
2.631999969,23.4659996,8275,56.25,97.22499847,5.505000114,1.296000004, BA, BOEING CO
2.940999985,18.19199944,7377,18.125,151.5079956,2.746000051,21.99099922, BAC, BANKAMERICA CORP
1.192000031,28.16300011,18204,13,141.3090057,1.855000019,0.808000028, BAX, BAXTER TRAVENOL LABS
6.188000202,4.427999973,3462,33.75,21.43300056,0.726000011,1.023000002, BC, BRUNSWICK CORP
9.644000053,4.912000179,2204,40.375,27.30900002,1.108999968,1.404999971, BCC, BOISE CASCADE CORP
4.035999775,9.802000046,5339,23.375,50.33800125,1.182999969,1.156000018, BDK, BLACK & DECKER CORP
2.328999996,15.51299953,9329,52.125,137.2689972,7.18900013,0.513999999, BMY, BRISTOL MYERS CO
3.930999994,10.78100014,5487,47,73.19999695,3.440000057,1.476999998, BNI, BURLINGTON NORTHN INC
5.363999844,11.14900017,4018,17.375,46.54399872,0.814999998,2.792000055, BS, BETHLEHEM STL CORP
5.356999874,7.56099987,4009,72.5,29.71800041,2.151000023,1.100000024, CBS, C B S INC
2.398000002,14.96899986,9027,35.25,38.30099869,1.350000024,4.44299984, CDA, CONTROL DATA CORP DEL
13.83500004,2.726000071,1507,19.5,19.68300056,0.381000012,1.014999986, CEA, CESSNA AIRCRAFT CO
2.311000109,17.27499962,9425,22,92.77500153,2.063999891,1.730000019, CHA, CHAMPION INTL CORP
5.472000122,14.56999969,3941,44.25,72.1269989,3.200999975,6.93200016, CI, C I G N A CORP
3.970999956,11.96700001,5451,24.75,83.00900269,2.065000057,1.085000038, CL, COLGATE PALMOLIVE CO
8.960000038,4.15500021,2377,26.5,16.04899979,0.425000012,2.382999897, CNW, C N W CORP
9.546999931,3.072000027,2204,14,13.68900013,0.192000002,1.317000031, CSC, COMPUTER SCIENCE CORP
4.676000118,5.872000217,4511,45,15.16100025,0.681999981,0.578000009, CUL, CULLINET SOFTWARE INC
3.430999994,17.74399948,6287,27.875,176.2100067,4.912000179,1.601999998, CWE, COMMONWEALTH EDISON
8.626000404,4.350999832,2441,80.75,13.52400017,1.097000003,1.824000001, CZ, CELANESE CORP
3.358999968,16.99500084,6426,43.875,39.76100159,1.735000014,2.115999937, DAL, DELTA AIR LINES INC
11.69999981,1.90199995,1796,72,8.723999977,0.625999987,0.356000006, DBD, DIEBOLD INC
1.536999941,19.72699928,14119,27.375,190.1920013,5.230000019,1.256000042, DOW, DOW CHEM CO
3.542000055,12.98600006,6121,19.875,20.23200035,0.409999996,0.75999999, DPT, DATAPOINT CORP
11.99499989,2.822999954,1748,27.25,26.87899971,0.753000021,0.796999991, EC, ENGELHARD CORP
1.81400001,27.1060009,12017,71.875,155.6000061,11.18400002,0.50999999, EK, EASTMAN KODAK CO
1.25999999,46.83200073,17243,45.625,172.1999969,7.856999874,1.79400003, F, FORD MTR CO DEL
10.88599968,2.584000111,1908,54.25,12.40200043,0.676999986,53.62799835, FBC, FIRST BOSTON INC
3.34100008,18.05599976,6412,34.375,46.59999847,1.60800004,1.330000043, FDX, FEDERAL EXPRESS CORP
4.657999992,9.180000305,4653,14.875,78.94599915,1.164000034,1.29400003, FLR, FLUOR CORP
9.517999649,7.999000072,2238,20.75,46.86999893,1.001999974,19.70800018, FNB, FIRST CHICAGO CORP
2.674999952,27.06999969,8101,39,126.2679977,4.893000126,22.28899956, FNC, CITICORP
4.486000061,8.913999557,4814,16.75,67.66200256,1.133000016,1.758000016, FTX, FREEPORT MCMORAN INC
4.763000011,7.140999794,4523,69.625,43.20600128,3.003000021,1.856999993, GD, GENERAL DYNAMICS CORP
1.332000017,28.5739994,16340,56.375,454.8760071,25.75699997,0.967000008, GE, GENERAL ELEC CO
7.336999893,5.992000103,2940,55.75,50.36600113,2.813999891,1.347000003, GF, GENERAL FOODS CORP
9.079000473,2.118000031,2342,68.75,20.40200043,1.407999992,0.74000001, GLW, CORNING GLASS WKS
1.309999943,37.72000122,16689,78.125,315.4509888,24.72299957,1.154000044, GM, GENERAL MTRS CORP
3.721999884,13.07999992,5834,28.375,70.03900146,1.986999989,1.241000056, GW, GULF & WESTN INC
8.748000145,12.2489996,2448,25.375,35.40800095,0.898000002,21.83099937, GWF, GREAT WESTN FINL CORP
3.174999952,19.87400055,6836,28.625,108.4960022,3.092000008,0.582000017, HAL, HALLIBURTON CO
5.81799984,15.00599957,3707,43.75,34.78699875,1.521999955,1.292000055, HIA, HOLIDAY CORP
20.77199936,4.502999783,999,34.25,280.1730042,9.630999565,2.098999977, HIT, HITACHI LIMITED
3.941999912,6.110000134,5454,21.375,49.34199905,1.06099999,0.241999999, HM, HOMESTAKE MNG CO
3.858999968,12.23799992,5623,62.75,46.71300125,2.954999924,0.999000013, HON, HONEYWELL INC
4.360000134,6.268000126,4937,27.125,40.22200012,1.090999961,1.074000001, HRS, HARRIS CORP DEL
5.702000141,5.809999943,3768,13.375,55.81600189,0.754000008,0.746999979, HT, HUGHES TOOL CO
3.00999999,16.57600021,7170,23.375,96.84899902,2.276000023,2.469000101, HUM, HUMANA INC
1.886000037,33.56499863,11528,33.875,256.4779968,8.687999725,0.453999996, HWP, HEWLETT PACKARD CO
0.589999974,64.5719986,36420,122.375,612.6859741,75.43699646,0.615999997, IBM, INTNATL BUSINESS MACH
10.01900005,3,2097,27.875,36.72000122,1.027999997,0.287999988, IFF, INTNATL FLAVOR & FRAG
14.19799995,3.842000008,1490,37,26.75600052,0.992999971,0.89200002, IGL, INTNATL MINRLS & CHEM
3.099999905,16.24200058,6972,53.625,49.94200134,2.690999985,0.610000014, IP, INTNATL PAPER CO
1.332000017,34.45299911,16346,29.375,139.746994,4.105000019,1.200999975, ITT, I T T CORP
1.605999947,21.71800041,13534,35.875,182.8450012,6.605000019,0.549000025, JNJ, JOHNSON & JOHNSON
2.434000015,25.37700081,8944,35,125.2289963,4.414000034,1.863999963, KM, K MART CORP
4.798999786,8.317000389,4493,27.75,52.77700043,1.470999956,1.167000055, KMG, KERR MCGEE CORP
3.035000086,15.25500011,7139,62.125,130.8249969,8.159999847,1.144999981, KO, COCA COLA CO
7.34800005,4.971000195,2939,64.75,41.9469986,2.720999956,1.175999999, LIT, LITTON INDS INC
8.48900032,4.27699995,2462,26.125,23.26099968,0.60799998,0.888000011, LOR, LORAL CORP
7.380000114,2.47300005,2775,105,27.16799927,2.852999926,5.256000042, LTR, LOEWS CORP
8.98900032,6.797999859,2373,22.25,29.49500084,0.648999989,0.786000013, LUV, SOUTHWEST AIRLS CO
4.28399992,10.84799957,5071,51.875,87.21299744,4.501999855,1.105000019, MCD, MC DONALDS CORP
13.30900002,2.907999992,1550,26.875,16.20899963,0.437999994,0.419999987, MDT, MEDTRONIC INC
6.498000145,3.694999933,3330,9.125,30.06500053,0.273999989,0.328999996, MKY, MARY KAY COSMETICS
2.832999945,12.07400036,7549,79,116.2979965,9.144000053,0.59799999, MMM, MINNESOTA MNG & MFG
